ds,yhat,yhat_lower,yhat_upper
2018-01-16 16:00:00,9282.056821560234,8478.134395040219,9982.742617609172
2018-01-16 16:30:00,9291.818158470765,8537.319495811626,9970.12126079599
2018-01-16 17:00:00,9260.564671601129,8507.395817455297,9958.964405543935
2018-01-16 17:30:00,9187.59841356591,8411.684225000328,9904.07104707788
2018-01-16 18:00:00,9075.510718709007,8304.634062804238,9817.471562353016
2018-01-16 18:30:00,8929.845457315736,8186.223209199803,9633.469982207333
2018-01-16 19:00:00,8758.304556841018,8031.397590418088,9431.908110241517
2018-01-16 19:30:00,8569.584786311245,7798.3316525506725,9314.939294758227
2018-01-16 20:00:00,8372.021546208536,7653.3911327758005,9085.487035653161
2018-01-16 20:30:00,8172.279784713967,7419.761525450194,8854.292114069312
2018-01-16 21:00:00,7974.3539232331705,7250.021009982022,8687.187694873539
2018-01-16 21:30:00,7779.1054105829435,7061.492057478932,8525.728637600649
2018-01-16 22:00:00,7584.478039484548,6872.10435053605,8331.025281985529
2018-01-16 22:30:00,7386.401136131853,6643.427301987185,8167.870361363295
2018-01-16 23:00:00,7180.244367606948,6495.998670959935,7938.421791638335
2018-01-16 23:30:00,6962.557325785836,6258.630538208323,7719.43203205537
2018-01-17 00:00:00,6732.743144627707,6017.709319804107,7399.085466546262
2018-01-17 00:30:00,6494.300920705802,5727.830611436447,7237.409136350793
2018-01-17 01:00:00,6255.334772040665,5557.4674598340025,7044.057410155711
2018-01-17 01:30:00,6028.158882975615,5324.0272829956875,6729.753578397596
2018-01-17 02:00:00,5828.00274822635,5065.621240311021,6558.274297529213
2018-01-17 02:30:00,5671.003125170919,4962.64776987662,6411.787440527216
2018-01-17 03:00:00,5571.820101978471,4803.920042653034,6261.884763661123
2018-01-17 03:30:00,5541.3012861371935,4765.643878869835,6328.636996430875
2018-01-17 04:00:00,5584.6210028513315,4885.370712814436,6297.025182329656
2018-01-17 04:30:00,5700.239178432461,4990.372803448628,6464.81577933775
2018-01-17 05:00:00,5879.874269240519,5134.5829837149095,6582.484390867803
2018-01-17 05:30:00,6109.497651566678,5346.602923560129,6911.0762045134015
2018-01-17 06:00:00,6371.172070480564,5648.010473433239,7096.1843388770185
2018-01-17 06:30:00,6645.4113409945685,5894.453036693968,7393.263001217012
2018-01-17 07:00:00,6913.660111404448,6194.389970239799,7606.079066805095
2018-01-17 07:30:00,7160.493358493318,6477.6771678563955,7914.003880138209
2018-01-17 08:00:00,7375.210244940757,6620.658073509669,8105.884539152333
2018-01-17 08:30:00,7552.625663465448,6803.2540750937,8263.408747702193
2018-01-17 09:00:00,7693.0151629964585,6985.123833561368,8438.013813098274
2018-01-17 09:30:00,7801.3126714941145,7037.706418535279,8565.385752171189
2018-01-17 10:00:00,7885.768368951573,7128.4553254359325,8594.23021064644
2018-01-17 10:30:00,7956.329904735884,7243.223813684048,8720.85619159022
2018-01-17 11:00:00,8023.010953668141,7276.195955965536,8759.165223737598
2018-01-17 11:30:00,8094.466363820544,7315.900968442356,8881.880861484193
2018-01-17 12:00:00,8176.9208782954565,7454.6714248957915,8914.958796648129
2018-01-17 12:30:00,8273.51948645111,7500.412472815924,8926.785279365304
2018-01-17 13:00:00,8384.099859977776,7640.146205094764,9147.41923428668
2018-01-17 13:30:00,8505.341859474294,7804.295446273802,9246.830851635132
2018-01-17 14:00:00,8631.227620049414,7877.483802747519,9392.518389605666
2018-01-17 14:30:00,8753.742232704308,8044.333964396023,9474.64889890451
2018-01-17 15:00:00,8863.749017900625,8162.71147399601,9604.50807767471
2018-01-17 15:30:00,8951.974326573265,8171.078949528002,9668.958059741231
2018-01-17 16:00:00,9010.02836413889,8244.642410012046,9731.115472043157
2018-01-17 16:30:00,9031.371089774888,8367.637293147287,9747.984877658937
2018-01-17 17:00:00,9012.112963617466,8262.59284359333,9714.572971708156
2018-01-17 17:30:00,8951.530760542697,8215.31884442311,9693.79409271888
2018-01-17 18:00:00,8852.190627237469,8127.711613319915,9591.248329736653
2018-01-17 18:30:00,8719.611392093755,8046.544393307954,9433.659018002545
2018-01-17 19:00:00,8561.470140007008,7834.849584624385,9290.384004633537
2018-01-17 19:30:00,8386.439048336819,7618.979892619217,9095.127284040378
2018-01-17 20:00:00,8202.829225890086,7490.803314104554,8895.296319143801
2018-01-17 20:30:00,8017.281675992164,7249.665539936277,8759.438098565763
2018-01-17 21:00:00,7833.767266287092,7037.109208099604,8491.382457105103
2018-01-17 21:30:00,7653.12431919716,6923.167927862615,8390.577514977698
2018-01-17 22:00:00,7473.2739836834735,6745.585382203667,8198.708618479239
2018-01-17 22:30:00,7290.123444806172,6551.273015913553,8049.740968323229
2018-01-17 23:00:00,7099.020769991991,6369.3341486337395,7793.468906084454
2018-01-17 23:30:00,6896.494523495214,6169.332223897507,7682.4231933211995
2018-01-18 00:00:00,6681.9274113206375,5952.438105260262,7400.558948255426
2018-01-18 00:30:00,6458.798726459181,5708.584508402991,7229.4999157331695
2018-01-18 01:00:00,6235.193429442487,5514.548545222108,6949.53947246662
2018-01-18 01:30:00,6023.407211936001,5277.7295961810805,6750.620622705999
2018-01-18 02:00:00,5838.651756548106,5121.8311945873975,6583.555186520999
2018-01-18 02:30:00,5697.046701915573,4887.976467043764,6446.228700540514
2018-01-18 03:00:00,5613.235720671979,4940.07525222118,6337.57366355938
2018-01-18 03:30:00,5598.050714837643,4876.675018930182,6429.9026864067455
2018-01-18 04:00:00,5656.651018281108,4962.868113509598,6415.670460820582
2018-01-18 04:30:00,5787.48228128098,5054.575579402078,6564.365807221189
2018-01-18 05:00:00,5982.249397916594,5248.5637008221765,6689.153103529549
2018-01-18 05:30:00,6226.910891661224,5495.2484162523415,6947.052358294909
2018-01-18 06:00:00,6503.517357328489,5776.276121972964,7225.44006465381
2018-01-18 06:30:00,6792.571152811322,6057.519961865377,7583.429466114867
2018-01-18 07:00:00,7075.506150596322,6335.921806464296,7845.453823912343
2018-01-18 07:30:00,7336.887218656203,6636.778753665633,8062.485382564984
2018-01-18 08:00:00,7566.004061528383,6862.077814554666,8261.356555269056
2018-01-18 08:30:00,7757.662745976014,6993.477122742667,8483.059798464332
2018-01-18 09:00:00,7912.130606428563,7165.641938550606,8604.640725919948
2018-01-18 09:30:00,8034.33394566336,7300.632035766074,8790.559771958264
2018-01-18 10:00:00,8132.5158836955725,7366.521374566213,8831.36170084085
2018-01-18 10:30:00,8216.617549354603,7494.2365939494985,9005.05504190531
2018-01-18 11:00:00,8296.646609427577,7602.099893149824,9032.106207963428
2018-01-18 11:30:00,8381.25238808011,7610.687988271736,9107.792852152697
2018-01-18 12:00:00,8476.654559127042,7706.567568317386,9162.094055422484
2018-01-18 12:30:00,8585.993466896734,7816.297411781335,9319.020895494958
2018-01-18 13:00:00,8709.102531097644,8015.613190381484,9461.774302176942
2018-01-18 13:30:00,8842.657721398191,8129.159109515223,9532.157099692033
2018-01-18 14:00:00,8980.637610865868,8266.498579551488,9667.044648638908
2018-01-18 14:30:00,9115.024024545059,8336.955974434131,9848.414400014217
2018-01-18 15:00:00,9236.677280185639,8489.443072637692,10029.832853737656
2018-01-18 15:30:00,9336.320956581203,8592.977022316763,10076.21558589847
2018-01-18 16:00:00,9405.562684774774,8709.916830327544,10133.680005492728
2018-01-18 16:30:00,9437.860015055254,8674.112927794316,10170.949053712218
2018-01-18 17:00:00,9429.321132336134,8745.787595252757,10150.659749116121
2018-01-18 17:30:00,9379.220638680492,8672.809756656723,10150.329616452076
2018-01-18 18:00:00,9290.122579944553,8577.65573469209,9979.177400442124
2018-01-18 18:30:00,9167.543726159327,8449.800578052165,9853.222799514928
2018-01-18 19:00:00,9019.15911797283,8284.477759579242,9784.866279140928
2018-01-18 19:30:00,8853.638875192371,8102.695106101577,9573.015795546396
2018-01-18 20:00:00,8679.292010042385,7940.519060394066,9404.605496793885
2018-01-18 20:30:00,8502.757365800255,7812.936651507032,9235.41690279177
2018-01-18 21:00:00,8325.472222135182,7534.796945432433,9078.93731018072
2018-01-18 21:30:00,8150.803891009195,7456.827630209939,8876.963049250657
2018-01-18 22:00:00,7976.67103823534,7280.120785066291,8669.194656386931
2018-01-18 22:30:00,7798.9782233371025,7114.746477985027,8540.337428501474
2018-01-18 23:00:00,7613.070728360821,6882.930160579812,8367.866355733146
2018-01-18 23:30:00,7415.474158686378,6659.703505714972,8146.797654418016
2018-01-19 00:00:00,7205.56807657211,6446.844524279293,7968.141239245384
2018-01-19 00:30:00,6986.828437443338,6276.766043308181,7682.69300602672
2018-01-19 01:00:00,6767.336663295362,5984.9621978228515,7485.0774946015335
2018-01-19 01:30:00,6559.384701650735,5852.362983195,7332.541686820568
2018-01-19 02:00:00,6378.180283242706,5701.220265739229,7120.918278548287
2018-01-19 02:30:00,6239.838886863695,5501.544994085773,6932.608866009903
2018-01-19 03:00:00,6158.999819730491,5391.251638213873,6887.746469997715
2018-01-19 03:30:00,6146.490417710935,5370.5881299822995,6865.658721484753
2018-01-19 04:00:00,6207.4652546780235,5475.772816498271,6923.964127545364
2018-01-19 04:30:00,6340.365036529267,5574.312433575333,7063.539352917506
2018-01-19 05:00:00,6536.889540251438,5787.323112352258,7262.751142745361
2018-01-19 05:30:00,6782.992013508532,6078.9905659893575,7557.872392115614
2018-01-19 06:00:00,7060.717632704645,6333.122371264201,7811.098266315789
2018-01-19 06:30:00,7350.563213161775,6637.173586896707,8024.056336116283
2018-01-19 07:00:00,7633.95698106109,6908.7255268528825,8325.000684663904
2018-01-19 07:30:00,7895.458076884257,7162.811495822887,8563.23666845087
2018-01-19 08:00:00,8124.350420903593,7421.125477562395,8870.21380506626
2018-01-19 08:30:00,8315.434265208192,7628.795255795342,9067.770348726943
2018-01-19 09:00:00,8468.971127240811,7709.339222683347,9177.285559214935
2018-01-19 09:30:00,8589.8815202318,7814.18876805012,9336.086008454866
2018-01-19 10:00:00,8686.402833388674,7996.984050975421,9377.732989847655
2018-01-19 10:30:00,8768.47055621533,8061.529198098053,9438.648100924323
2018-01-19 11:00:00,8846.086841672166,8082.827563776298,9612.739501730382
2018-01-19 11:30:00,8927.895660800854,8131.790321904927,9648.35685064945
2018-01-19 12:00:00,9020.111531206567,8306.049340187594,9758.24972527893
2018-01-19 12:30:00,9125.869875016724,8436.381288564946,9863.789027814244
2018-01-19 13:00:00,9244.999461591304,8541.819274760133,9986.41401142193
2018-01-19 13:30:00,9374.171920462908,8635.865153911187,10084.999982730178
2018-01-19 14:00:00,9507.361833629016,8778.699995529703,10199.321842722875
2018-01-19 14:30:00,9636.547423164115,8919.385236715303,10352.4145087049
2018-01-19 15:00:00,9752.585831163684,9042.426183488757,10496.85008153322
2018-01-19 15:30:00,9846.197927058172,9129.773141817239,10587.13104406408
2018-01-19 16:00:00,9908.989137750905,9187.298932385002,10598.83670190246
2018-01-19 16:30:00,9934.41535298864,9196.387721633899,10659.113986520026
2018-01-19 17:00:00,9918.583678583653,9167.632584991206,10651.431866969553
2018-01-19 17:30:00,9860.768255989498,9137.443207407698,10531.537965640466
2018-01-19 18:00:00,9763.533325174618,9022.233918995435,10489.782079360022
2018-01-19 18:30:00,9632.396540017035,8888.02947865445,10374.831646358958
2018-01-19 19:00:00,9475.034548519416,8774.148869638639,10219.637509915898
2018-01-19 19:30:00,9300.119833894876,8620.269457512582,10073.819816666191
2018-01-19 20:00:00,9115.964558538435,8380.60044746529,9796.391904094791
2018-01-19 20:30:00,8929.211531718764,8183.822685825571,9647.430223361936
2018-01-19 21:00:00,8743.167510921217,7981.397853079043,9490.334655333289
2018-01-19 21:30:00,8559.34081694919,7798.036835824487,9283.439873306921
2018-01-19 22:00:00,8375.656684329086,7618.506668095984,9101.52512462308
2018-01-19 22:30:00,8188.027153467162,7468.518804998176,8942.603898305286
2018-01-19 23:00:00,7991.805917498279,7259.322420487179,8761.650364863854
2018-01-19 23:30:00,7783.527939017143,7100.088739516916,8521.812143487437
2018-01-20 00:00:00,7562.58309673629,6809.28337309611,8304.48466248538
2018-01-20 00:30:00,7332.4586318750335,6600.271537276761,8095.9738241830355
2018-01-20 01:00:00,7101.248229208941,6396.0316263634,7843.33373571913
2018-01-20 01:30:00,6881.257080556023,6128.378574472785,7615.4271302374655
2018-01-20 02:00:00,6687.707143673664,5925.351971155614,7350.657163680602
2018-01-20 02:30:00,6536.729105733566,5848.83715275965,7268.360141956012
2018-01-20 03:00:00,6442.978458794616,5717.024960110184,7139.4710729627295
2018-01-20 03:30:00,6417.299691987498,5706.305821187341,7151.319448657063
2018-01-20 04:00:00,6464.865489650692,5749.4762753085515,7191.813909255134
2018-01-20 04:30:00,6584.135610840269,5817.369518074803,7277.94011809996
2018-01-20 05:00:00,6766.829810534593,6057.78735065724,7522.936610681128
2018-01-20 05:30:00,6998.9222179937915,6318.973703581867,7754.410026156949
2018-01-20 06:00:00,7262.479770637959,6527.200813346043,8027.373702754295
2018-01-20 06:30:00,7538.021896272413,6857.43204334486,8270.949109038005
2018-01-20 07:00:00,7807.000254019539,7054.747349903537,8501.635021785884
2018-01-20 07:30:00,8053.99820386756,7314.177618627266,8810.710853739312
2018-01-20 08:00:00,8268.324634460902,7550.330673765016,8996.299588999615
2018-01-20 08:30:00,8444.80547469686,7716.798816073985,9189.539097801657
2018-01-20 09:00:00,8583.72858393061,7836.799369190561,9268.610484340197
2018-01-20 09:30:00,8690.041435620291,7890.375871362196,9488.80494413085
2018-01-20 10:00:00,8772.008948335142,8037.715354533637,9545.446564074977
2018-01-20 10:30:00,8839.59465788841,8168.132215624312,9534.131338212528
2018-01-20 11:00:00,8902.829225593545,8200.988942599039,9624.98093914021
2018-01-20 11:30:00,8970.385535657562,8236.230240528062,9711.3834262796
2018-01-20 12:00:00,9048.5073639026,8342.338670059506,9769.352703388673
2018-01-20 12:30:00,9140.359673595429,8458.309393413434,9884.702785620686
2018-01-20 13:00:00,9245.800994111934,8547.920657162527,9972.825134850853
2018-01-20 13:30:00,9361.532867812835,8663.685128228943,10092.678307299087
2018-01-20 14:00:00,9481.559874293074,8765.005421249054,10227.579282920873
2018-01-20 14:30:00,9597.890248629623,8886.991533404846,10304.080093022922
2018-01-20 15:00:00,9701.411090304668,8961.503405321942,10417.952736991916
2018-01-20 15:30:00,9782.873098306798,9041.572727785313,10532.444318523547
2018-01-20 16:00:00,9833.911328026781,9159.373812281487,10569.879370759203
2018-01-20 16:30:00,9848.011022454524,9105.609583165147,10537.024249678854
2018-01-20 17:00:00,9821.308290641671,9076.86395727378,10573.786087428745
2018-01-20 17:30:00,9753.105852014589,9014.316559634952,10495.093728568392
2018-01-20 18:00:00,9645.996023747131,8906.008982537365,10396.219406426302
2018-01-20 18:30:00,9505.523960652805,8711.64509651076,10214.138422984177
2018-01-20 19:00:00,9339.393160099422,8523.13517862734,10076.639110277823
2018-01-20 19:30:00,9156.302228111785,8377.367244756644,9894.90825195256
2018-01-20 20:00:00,8964.588649087467,8213.438662604962,9712.024530080374
2018-01-20 20:30:00,8770.919680262172,7997.854173184818,9467.50568830258
2018-01-20 21:00:00,8579.292252779576,7780.310682937472,9317.124191919169
2018-01-20 21:30:00,8390.570497958675,7647.411405237934,9124.990717794111
2018-01-20 22:00:00,8202.701046294682,7421.764428989502,8956.725855774852
2018-01-20 22:30:00,8011.616178911294,7200.042946553968,8767.276182310614
2018-01-20 23:00:00,7812.6886084858415,6994.717901972821,8545.567587718742
2018-01-20 23:30:00,7602.471032102518,6875.812511730069,8407.176056789553
2018-01-21 00:00:00,7380.369716440848,6698.165669702782,8185.088850748031
2018-01-21 00:30:00,7149.88688523955,6389.407498121333,7894.557506825669
2018-01-21 01:00:00,6919.129744112859,6223.4368046797445,7697.335076437601
2018-01-21 01:30:00,6700.415490704642,5924.697751574392,7413.9497340542375
2018-01-21 02:00:00,6508.976523450312,5781.963865379172,7269.233716557533
2018-01-21 02:30:00,6360.95235805644,5649.977274828135,7081.141067112616
2018-01-21 03:00:00,6271.005659506996,5593.916283127784,7044.485284620506
2018-01-21 03:30:00,6249.986394347692,5519.489612502374,6987.65327308167
2018-01-21 04:00:00,6303.070992655916,5566.805673966881,7066.724242881504
2018-01-21 04:30:00,6428.721195272838,5725.386705545556,7146.025549841344
2018-01-21 05:00:00,6618.6569467136405,5838.544828431141,7385.632609241683
2018-01-21 05:30:00,6858.850749491094,6153.442597214471,7609.043749137355
2018-01-21 06:00:00,7131.366077868833,6391.515232912172,7880.530460136199
2018-01-21 06:30:00,7416.71704468346,6700.918943149038,8141.155517868598
2018-01-21 07:00:00,7696.348131130439,7011.261594898807,8452.856914739055
2018-01-21 07:30:00,7954.833649377621,7198.38520331719,8664.918031275525
2018-01-21 08:00:00,8181.471568497192,7441.213488148352,8883.968816654844
2018-01-21 08:30:00,8371.075028468176,7655.841271974749,9108.605497540366
2018-01-21 09:00:00,8523.917237269756,7820.396491078901,9265.805919386821
2018-01-21 09:30:00,8644.929166551077,7877.764221285418,9370.270765140322
2018-01-21 10:00:00,8742.357398857423,8017.280177579804,9472.005285449754
2018-01-21 10:30:00,8826.14532087743,8104.328210111615,9543.620159866914
2018-01-21 11:00:00,8906.30165746958,8146.690984134313,9600.818543613457
2018-01-21 11:30:00,8991.475599331918,8200.564304412488,9747.980839683421
2018-01-21 12:00:00,9087.88550661287,8335.763186767475,9787.265737674263
2018-01-21 12:30:00,9198.669244246144,8434.7768432753,9927.607620240795
2018-01-21 13:00:00,9323.656604424375,8589.999665467096,10116.311126622535
2018-01-21 13:30:00,9459.518801707865,8690.689861035571,10177.985865957813
2018-01-21 14:00:00,9600.228549893676,8882.685206604905,10325.086685074995
2018-01-21 14:30:00,9737.76073684361,9001.860315345226,10443.990220274214
2018-01-21 15:00:00,9862.967694254365,9101.53493625035,10655.845963285194
2018-01-21 15:30:00,9966.563997394627,9237.397359541626,10721.02471746914
2018-01-21 16:00:00,10040.14729043253,9266.459866894586,10743.552139391622
2018-01-21 16:30:00,10077.164189809228,9356.731159425337,10810.081266672674
2018-01-21 17:00:00,10073.711038185049,9276.072791062812,10798.55896888993
2018-01-21 17:30:00,10029.049727678455,9265.894462752001,10777.247762929037
2018-01-21 18:00:00,9945.730769129374,9168.377813637318,10676.122081338315
2018-01-21 18:30:00,9829.256616953751,9059.50198625289,10605.348317985034
2018-01-21 19:00:00,9687.287261713656,8981.648853245488,10456.763248237678
2018-01-21 19:30:00,9528.477086142057,8831.764841077651,10218.641334121585
2018-01-21 20:00:00,9361.118727554038,8616.019078377187,10134.777369193283
2018-01-21 20:30:00,9191.834064886036,8471.819307143,9965.671822223992
2018-01-21 21:00:00,9024.574221185067,8303.005447183832,9787.27915760984
2018-01-21 21:30:00,8860.157182896966,8140.436074994008,9584.31914291085
2018-01-21 22:00:00,8696.483199637074,7962.365415715446,9440.152298909516
2018-01-21 22:30:00,8529.438036004954,7815.438782295472,9307.055191338888
2018-01-21 23:00:00,8354.347853983329,7691.2517630173725,9075.14377261037
2018-01-21 23:30:00,8167.718867414806,7433.162150670099,8916.425336590357
2018-01-22 00:00:00,7968.91102948694,7268.854391179347,8684.025291931232
2018-01-22 00:30:00,7761.380522451576,7039.713787339161,8532.449308376774
2018-01-22 01:00:00,7553.188884581625,6818.535504448891,8314.08565096329
2018-01-22 01:30:00,7356.6081219803655,6610.078680689167,8103.61918204434
2018-01-22 02:00:00,7186.826018375715,6498.602370808188,7885.527860673413
2018-01-22 02:30:00,7059.93815159289,6358.7068560772705,7750.465006142766
2018-01-22 03:00:00,6990.56402447935,6266.305916558994,7768.691661549833
2018-01-22 03:30:00,6989.511314515886,6279.021139921153,7748.987777048517
2018-01-22 04:00:00,7061.915131491679,6324.220792246252,7778.045515135982
2018-01-22 04:30:00,7206.196958430897,6472.155938462471,7972.392926967921
2018-01-22 05:00:00,7414.037636077266,6663.282889279269,8100.254132324253
2018-01-22 05:30:00,7671.371806252994,6934.937176656743,8462.239240659195
2018-01-22 06:00:00,7960.22641206713,7198.836585853736,8741.840062834162
2018-01-22 06:30:00,8261.08044827499,7522.167095518319,8970.212149363724
2018-01-22 07:00:00,8555.34477149097,7783.271099383891,9234.867116669522
2018-01-22 07:30:00,8827.561639913276,8081.17189443164,9586.265312350184
2018-01-22 08:00:00,9066.998612877871,8337.357343446345,9832.040472962839
2018-01-22 08:30:00,9268.440134753406,8586.159953030714,9988.09587874727
2018-01-22 09:00:00,9432.132498053783,8651.915908007033,10158.743943762225
2018-01-22 09:30:00,9562.98160105498,8870.826301554718,10296.367643701964
2018-01-22 10:00:00,9669.210852781038,8902.136739256392,10453.54024703868
2018-01-22 10:30:00,9760.742419649898,8939.591523368616,10457.870551485938
2018-01-22 11:00:00,9847.565808328098,9123.884197645171,10588.34988519972
2018-01-22 11:30:00,9938.31303768392,9208.748361305157,10711.383138928792
2018-01-22 12:00:00,10039.187381868585,9282.61036203414,10785.409659033996
2018-01-22 12:30:00,10153.31374036606,9449.893404876677,10863.335132920294
2018-01-22 13:00:00,10280.511090150694,9553.039304381982,10980.021039601197
2018-01-22 13:30:00,10417.44200553437,9758.247680473645,11167.954523719873
2018-01-22 14:00:00,10558.072754687504,9814.120213767976,11339.260903538692
2018-01-22 14:30:00,10694.373989087533,9995.372869556631,11460.845708010402
2018-01-22 15:00:00,10817.19602251259,10100.264258919957,11616.545633948435
2018-01-22 15:30:00,10917.253635165769,10207.358917545289,11666.293838756543
2018-01-22 16:00:00,10986.1468980196,10249.04804113099,11778.317020985409
2018-01-22 16:30:00,11017.327069989706,10275.657926061536,11745.619912554132
2018-01-22 17:00:00,11006.897340693504,10247.229089852011,11720.664758634712
2018-01-22 17:30:00,10954.128637273396,10230.157552640583,11657.920497358433
2018-01-22 18:00:00,10861.582672240089,10101.169530973375,11599.915683551706
2018-01-22 18:30:00,10734.775241853626,9995.155049435696,11442.80166033137
2018-01-22 19:00:00,10581.381787248289,9858.662594088804,11306.029864669283
2018-01-22 19:30:00,10410.074214436296,9723.114109978244,11120.036581036427
2018-01-22 20:00:00,10229.164629104624,9479.360174957055,10999.434504623463
2018-01-22 20:30:00,10045.296538878123,9332.22846354442,10782.705430496926
2018-01-22 21:00:00,9862.444542158559,9186.54524421439,10601.79726719663
2018-01-22 21:30:00,9681.451983573439,8952.278063988913,10403.189729484435
2018-01-22 22:00:00,9500.246293777922,8791.473852476902,10220.783751694747
2018-01-22 22:30:00,9314.742178537357,8607.182775763662,10061.573741247823
2018-01-22 23:00:00,9120.296434340127,8470.01224458068,9878.212550603399
2018-01-22 23:30:00,8913.447532723918,8216.585382412004,9664.457629564025
2018-01-23 00:00:00,8693.589233841769,7974.150280505155,9482.414803503512
2018-01-23 00:30:00,8464.212998987125,7770.942698805305,9214.40099274602
2018-01-23 01:00:00,8233.417037395397,7538.957298393182,8962.727532728139
2018-01-23 01:30:00,8013.511334651186,7239.378176797057,8774.165424120833
2018-01-23 02:00:00,7819.7228768101695,7050.920177056535,8583.306075112432
2018-01-23 02:30:00,7668.18757855214,6911.694111562402,8366.38456456512
2018-01-23 03:00:00,7573.566323415147,6888.892875893401,8288.010617163964
2018-01-23 03:30:00,7546.709121058631,6800.074679783707,8299.042137420227
2018-01-23 04:00:00,7592.7942706136,6913.716098878059,8395.210302004745
2018-01-23 04:30:00,7710.287205912947,7003.376393179354,8442.347025658828
2018-01-23 05:00:00,7890.913382908804,7117.608042681602,8619.59018799636
2018-01-23 05:30:00,8120.652625123374,7417.518949696006,8853.70639745821
2018-01-23 06:00:00,8381.577525272123,7667.383583265562,9084.188874220708
2018-01-23 06:30:00,8654.213096118818,7965.272109190643,9357.814539473557
2018-01-23 07:00:00,8920.01648155603,8196.5219325255,9612.750531946436
2018-01-23 07:30:00,9163.576396957475,8425.722368096156,9871.342949752638
2018-01-23 08:00:00,9374.206929343993,8661.134079045196,10097.687506208274
2018-01-23 08:30:00,9546.739022962329,8849.527596052038,10341.928420438418
2018-01-23 09:00:00,9681.46534458591,8903.035567489651,10414.873237105052
2018-01-23 09:30:00,9783.337944175339,9080.260447084811,10522.148752120997
2018-01-23 10:00:00,9860.62606454398,9064.936890388637,10552.98517394485
2018-01-23 10:30:00,9923.297293877418,9161.533001714466,10642.103645517785
2018-01-23 11:00:00,9981.3860563897,9212.677836920662,10680.88314653984
2018-01-23 11:30:00,10043.568693857735,9305.240771283889,10818.194993237947
2018-01-23 12:00:00,10116.092120620666,9418.24222190446,10836.902784090193
2018-01-23 12:30:00,10202.124107793621,9412.567687688605,10914.425748366617
2018-01-23 13:00:00,10301.525652268201,9555.919061449129,11041.817887391746
2018-01-23 13:30:00,10411.000416134088,9638.583138975482,11157.99843666592
2018-01-23 14:00:00,10524.554745731231,9812.538983288969,11269.59130238687
2018-01-23 14:30:00,10634.19828678366,9920.359164504302,11328.963411308636
2018-01-23 15:00:00,10730.819192437966,10032.72058099232,11489.297769142819
2018-01-23 15:30:00,10805.16885974526,10158.536831112635,11506.36203471781
2018-01-23 16:00:00,10848.882690094551,10131.922412798329,11596.002016987522
2018-01-23 16:30:00,10855.445926223867,10109.641989157295,11634.900014099014
2018-01-23 17:00:00,10820.994338572866,10070.578360718617,11540.842680475604
2018-01-23 17:30:00,10744.829979756243,9941.745414237503,11450.32782902544
2018-01-23 18:00:00,10629.544184118606,9901.316718800756,11364.879839611
2018-01-23 18:30:00,10480.680821944832,9730.093455857674,11209.762711017023
2018-01-23 19:00:00,10305.941820690234,9541.18581885279,11020.264649673396
2018-01-23 19:30:00,10114.023949385515,9427.386597716624,10820.523615663367
2018-01-23 20:00:00,9912.173798699881,9172.506674723583,10698.117467509343
2018-01-23 20:30:00,9708.145126627116,8987.380337542834,10481.275045061147
2018-01-23 21:00:00,9505.932354560866,8782.528969785399,10231.220414301273
2018-01-23 21:30:00,9306.396928094346,8585.660021513093,10042.46839623411
2018-01-23 22:00:00,9107.482643168785,8367.583243659283,9846.076796074312
2018-01-23 22:30:00,8905.118825991907,8143.801324715488,9631.734738409566
2018-01-23 23:00:00,8694.67514364069,7892.102961899598,9431.35423866155
2018-01-23 23:30:00,8472.701187992941,7692.196490115736,9186.178844548253
2018-01-24 00:00:00,8238.600093008012,7529.524465839889,8979.920937424393
2018-01-24 00:30:00,7995.870955260782,7262.222444254177,8718.347661289392
2018-01-24 01:00:00,7752.617892767608,6959.040989993535,8471.463282597351
2018-01-24 01:30:00,7521.155089874495,6801.702365226359,8309.898977684834
2018-01-24 02:00:00,7316.712041310148,6608.518009468971,8038.384364017493
2018-01-24 02:30:00,7155.425504428652,6362.464972469066,7894.669292888324
2018-01-24 03:00:00,7051.955567402001,6302.491643237257,7795.0115191921595
2018-01-24 03:30:00,7017.149837736064,6264.137218468925,7759.639886069107
2018-01-24 04:00:00,7056.182640626666,6340.90136182558,7774.941858074874
2018-01-24 04:30:00,7167.513902382993,6438.737826147097,7933.855537996107
2018-01-24 05:00:00,7342.86207936703,6632.890658166237,8093.397518138701
2018-01-24 05:30:00,7568.198547868029,6829.5332138593385,8318.86533161002
2018-01-24 06:00:00,7825.586052957019,7120.0096750051225,8582.438116741136
2018-01-24 06:30:00,8095.538409645189,7347.859547648575,8821.094675697226
2018-01-24 07:00:00,8359.50026622872,7600.974168403077,9087.913350717665
2018-01-24 07:30:00,8602.046599485757,7860.944422763788,9344.768148989686
2018-01-24 08:00:00,8812.476572090716,8050.498775074606,9558.906288803611
2018-01-24 08:30:00,8985.605076808948,8267.315810730006,9704.090066355198
2018-01-24 09:00:00,9121.707662520577,8341.80086157627,9855.136903927509
2018-01-24 09:30:00,9225.718257177816,8489.064172852928,10025.472173435344
2018-01-24 10:00:00,9305.8870408163,8587.78446142083,10012.76323326775
2018-01-24 10:30:00,9372.161662775385,8656.80687736468,10153.214801678165
2018-01-24 11:00:00,9434.555797889492,8754.99972199908,10179.646928299051
2018-01-24 11:30:00,9501.724294209956,8786.958982663033,10181.22758397724
